"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
-5.268053,9.067613,-15.960728,10.296603,-4.708241,-3.395375,-11.161057,5.499963,-5.667376,-11.627194,11.027059,-16.388054,0.363921,-17.230202,-0.437488,-10.122392,-13.639209,-4.986457,1.126784,1.455878,2.00411,0.191058,0.622928,-1.209264,-0.374799,0.648798,1.584697,0.720056,-0.999110715873722,1
1.954852,1.630056,-4.3372,2.378367,2.113348,-1.583851,0.653745,-0.192892,1.217608,-2.829098,3.504568,-3.9182,-1.015792,-4.704509,-0.968553,1.854772,6.024397,3.53125,-1.196285,-0.23064,-0.474437,-0.974625,-0.048155,-0.023524,0.362192,-0.570709,0.025619,0.08188,-0.999110715873722,1
-30.55238,16.713389,-31.103685,6.534984,-22.105532,-4.977692,-20.371514,20.007208,-3.565738,-7.731071,3.829427,-5.314332,1.44693,-4.579264,-0.142299,-4.997848,-10.96141,-4.641482,0.567056,1.733644,1.81652,-2.288686,-1.460544,0.183179,2.208209,-0.208824,1.232636,0.35666,-0.911080480213428,1
-1.522305,1.505152,0.372364,2.286869,-0.526519,0.998593,-1.087556,-0.027248,-0.533001,0.169573,2.790396,-2.316952,-0.782532,-3.431738,-0.527702,-3.293558,-3.901499,-2.52544,0.795144,0.412801,0.332216,0.493981,-0.080198,-0.253327,-0.4778,0.99174,-0.952554,-0.390364,-0.98306803023566,1
0.232512,0.938944,-4.64778,3.079844,-1.902655,-1.041408,-1.020407,0.547069,-1.10599,-3.520128,2.074116,-3.010772,0.694978,-5.387831,1.77867,-2.935804,-2.285573,-0.237056,1.979747,1.141615,0.911373,1.042929,0.999394,0.90126,-0.452093,0.192959,0.180859,-0.029315,-0.693196976433971,1
1.261324,2.7268,-5.435019,5.342759,1.447043,-1.442584,-0.898702,0.123062,-2.748496,-3.202436,1.991361,-3.986416,0.577207,-8.485795,-0.794782,-0.666134,-1.372629,-0.104313,-1.466911,0.313332,0.209086,-0.425938,-0.15444,-0.01882,0.632234,0.192922,0.468181,0.280486,-0.998586038239217,1
-22.341889,15.536133,-22.865229,7.043374,-14.183129,-0.463145,-28.215112,-14.607791,-9.481456,-20.949192,4.739582,-11.924955,-1.501411,-3.836781,-2.720329,-8.880106,-15.825136,-6.750425,-0.129188,4.100019,-9.110423,4.158895,1.412928,0.382801,0.447154,-0.632816,-4.380154,-0.467863,-0.999110715873722,1
-3.552173,5.426461,-3.73181,6.679062,-2.187543,2.43394,-8.74811,-12.108284,-2.856359,-5.665862,2.540836,-6.147054,1.796891,-4.328989,-0.150037,-1.839005,-3.354638,-0.282307,0.148592,3.792667,-5.68899,2.51098,0.953933,-0.542506,-0.620152,0.406013,0.023025,0.164741,-0.97012894619831,1
1.193916,-0.571085,0.742522,-0.014588,-0.624561,0.832162,-0.83335,0.272897,1.169425,-0.371672,-0.245677,1.375941,0.870457,-0.819319,-1.550904,0.125853,-0.397246,0.272377,1.226022,0.062908,-0.049502,0.207265,-0.265272,-0.679294,0.511812,1.246604,-0.028671,-0.006112,-0.971622943530458,1
-1.374424,2.793185,-4.346572,2.400731,-1.688433,0.111136,-0.922038,-2.14993,-2.027474,-4.390842,1.241958,-3.910522,-1.225636,-4.697997,0.676108,-2.077066,-2.683521,-0.525949,0.422342,0.650196,-0.870779,0.504849,0.137994,0.368275,0.103137,-0.414209,0.454982,0.096711,-0.689568697198755,1
-3.593476,0.781442,-1.822448,0.605761,-1.194656,-0.517195,-1.722523,0.12889,0.014963,-2.856117,1.618262,-3.581375,0.623707,-6.160457,0.494733,-2.543105,-5.301273,-2.192713,-0.094724,-0.478219,0.351792,0.391249,-0.252875,-0.498042,0.010172,0.909929,-1.478767,0.722673,-0.909737661182748,1
-0.639191,-0.085595,1.265452,1.401166,-0.260542,1.009795,1.301999,-0.135258,-0.431521,-0.091353,-0.921052,-0.613816,0.198913,0.016087,2.206264,-0.527141,-0.057279,0.448656,1.164435,0.861307,0.340331,0.76017,0.353377,-0.778893,-0.070681,-0.033355,-0.061962,-0.062687,-0.74194753223655,1
-5.961457,5.313382,-6.67432,6.028975,-1.38756,0.670638,-4.128987,-4.765894,-1.005259,0.453505,4.431736,-5.142737,-1.181692,-8.755449,1.004356,-2.065026,-3.261435,0.125223,0.936966,-1.116581,5.556642,-1.501808,1.355172,0.141093,0.077913,0.473988,0.287129,1.468653,-0.905833703868386,1
-0.440095,1.137239,-3.22708,3.242293,-2.033998,-1.618415,-3.028013,0.764555,-1.801937,-4.711769,4.663255,-5.171735,-1.62407,-6.713878,0.607986,-3.275207,-6.823831,-1.355309,0.291251,0.895841,0.764187,-0.275578,-0.343572,0.233085,0.606434,-0.315433,0.768291,0.459623,-0.797865718096932,1
-1.476893,2.122314,-1.22947,1.201849,-0.343264,-1.317704,-1.528142,-0.620953,-1.21304,-2.975267,3.53222,-3.68264,-1.154777,-5.165229,-0.240091,-2.404927,-5.671739,-0.994294,-0.289936,0.276893,1.186036,-0.040215,-0.23893,0.110144,0.045418,-0.569232,0.481019,-0.047555,-0.999110715873722,1
-1.348042,2.522821,-0.782432,4.083047,-0.66228,-0.598776,-1.943552,-0.329579,-1.853274,-3.162136,1.533194,-4.635127,-1.113573,-6.435871,-0.293192,-2.849931,-3.654258,-1.183034,0.831624,0.348896,1.079871,-0.352026,-0.218358,0.125866,-0.07418,0.179116,0.61258,0.234206,-0.999110715873722,1
-26.457745,16.497472,-30.177317,8.904157,-17.8926,-1.227904,-31.197329,-11.43892,-9.462573,-22.187089,4.419997,-10.592305,-0.703796,-3.926207,-2.400246,-6.80989,-12.462315,-5.501051,-0.56794,2.812241,-8.755698,3.460893,0.896538,0.254836,-0.738097,-0.966564,-7.263482,-1.324884,-0.999110715873722,1
-1.05384,4.362801,-6.023534,5.304534,1.480738,-2.193821,-1.530817,0.626857,-4.037021,-6.285424,3.536145,-7.959628,-1.673429,-12.457999,-0.213885,-1.424131,-3.243686,0.059956,-1.802332,0.531574,0.397954,-0.945402,-0.376138,-0.22048,0.264003,0.048935,0.84722,0.531932,-1,1
0.114965,0.766762,-0.494132,0.116772,0.868169,-0.477982,0.438496,0.063073,-0.186207,-0.159325,1.200304,0.281744,-0.623844,-0.658246,-0.155888,0.056227,0.653662,0.334655,1.028927,0.062199,-0.284413,-0.706865,0.131405,0.600742,-0.604264,0.262938,0.099145,0.01081,-0.99600711427301,1
0.467992,1.100118,-5.607145,2.204714,-0.578539,-0.1742,-3.454201,1.102823,-1.065016,-5.416037,4.497929,-5.01961,-1.019691,-7.914989,0.669648,-4.472014,-5.856998,-2.243178,-0.173814,0.589575,0.983481,0.899876,-0.285103,-1.929717,0.319869,0.170636,0.851798,0.372098,-0.892805691418408,1
-5.904921,4.439911,-8.631802,7.788684,-4.98958,-1.200144,-7.67406,4.125761,-5.315778,-4.891156,4.220419,-6.408301,1.328003,-5.853545,-0.928337,-7.085798,-12.623856,-4.745224,2.797892,-0.505608,1.77503,1.266441,-0.19941,0.01496,-1.9e-05,0.54421,-1.167566,-1.206354,-0.959528679413073,1
1.189784,0.942289,0.082334,3.02405,0.412406,-0.214415,0.053558,-0.110353,0.883798,-0.554224,0.154921,-2.776757,1.641207,-0.456077,-1.240414,0.857323,1.707024,0.526349,-0.865105,-0.143435,-0.502636,-1.047398,-0.056752,-0.340688,0.541235,-0.0983,-0.003041,0.049819,-0.996629613161405,1
-0.469327,1.111453,2.041003,1.731595,0.135147,-0.093625,0.266155,0.082988,0.580255,-0.164563,0.500376,-3.02176,0.924213,1.500794,-0.400283,0.706048,0.115114,-0.046796,-2.548522,-0.358709,0.159387,0.59267,-0.053596,0.320748,-0.369121,-0.136605,-0.100845,0.039347,-0.996505113383726,1
-7.222731,6.155773,-10.82646,4.180779,-6.123555,-3.114136,-6.895112,5.161516,-2.516477,-6.403371,3.186058,-6.855571,-0.837723,-8.036615,0.95697,-4.557193,-7.654704,-2.588419,0.718555,0.818859,0.9127,-0.630358,0.190887,-0.061263,0.379775,-0.266845,1.193695,0.257468,-0.911080480213428,1
-1.020632,1.496959,-4.490937,1.836727,0.627318,-2.735569,-1.546274,0.459822,-0.682741,-4.363102,4.287021,-5.403768,1.260262,-3.087743,-1.317488,-3.537056,-3.172028,-0.529885,1.011626,0.443489,0.773631,0.860618,-0.304666,-0.1555,0.412166,-0.22008,0.392338,-0.020089,-0.980400177856825,1
0.52382,1.531708,-4.17639,3.584615,-1.023954,-0.502471,-1.891966,0.878417,-1.541942,-2.649406,3.211634,-2.587499,0.257071,-4.683806,0.912637,-2.69579,-3.035166,0.096815,2.065692,0.621804,0.851859,1.176927,0.453553,0.485211,-0.500687,-0.108284,0.269477,-0.063245,-0.884206313917297,1
-0.613696,3.698772,-5.534941,5.620486,1.649263,-2.335145,-0.907188,0.706362,-3.747646,-4.230984,4.436319,-4.503801,-0.954361,-9.861372,-0.505329,0.269282,0.591319,1.795992,-1.085208,0.354773,0.319261,-0.471379,-0.07589,-0.667909,-0.642848,0.0706,0.48841,0.292345,-1,1
-2.756007,0.683821,-1.390169,1.501887,-1.165614,-0.131207,-1.478741,-0.246922,-0.100523,-2.30111,1.914454,-3.830998,0.719489,-6.35302,1.438716,-3.297239,-4.862971,-2.002354,1.545233,-0.106945,0.320474,0.611027,0.174864,-0.502151,-0.174713,1.179242,-1.166315,0.821215,-0.909737661182748,1
-3.975939,-1.244939,-3.707414,4.544772,4.050676,-3.407679,-5.063118,1.007042,-3.190158,-4.250717,4.182162,-4.563675,1.182503,-6.964972,1.11534,-4.997332,-6.419539,-1.183593,3.569733,2.109403,1.059737,-0.037395,0.348707,-0.162929,0.410531,-0.123612,0.877424,0.667568,-0.99261894175189,1
-3.15899,1.765452,-3.390168,0.98741,-1.50993,-1.280952,-2.719557,0.718325,-1.660183,-3.841098,3.282825,-3.906877,0.951368,-4.898183,-0.552,-4.787448,-9.334329,-2.580249,1.501573,-0.02259,1.120533,1.605085,-0.618637,-0.251283,-0.240528,-0.004327,-0.235477,0.018129,-0.925051133837261,1
-3.705856,4.107873,-3.803656,1.710314,-3.582466,1.469729,-9.62156,-11.913105,-0.322297,-6.625692,2.17523,-4.381078,2.063299,-0.673818,1.400763,-4.254927,-5.160213,-1.302526,2.594453,3.639603,-5.498772,2.941475,0.916236,-0.255504,-0.183835,-0.584539,-0.315484,-0.097223,-0.999110715873722,1
-0.251471,4.313523,-6.891438,6.796797,0.616297,-2.966327,-2.436653,0.489328,-3.371639,-6.810813,7.620089,-10.285283,-0.342444,-11.543498,-1.334988,-2.689284,-3.204383,0.086522,-1.314495,0.63271,0.536892,-0.546126,-0.60524,-0.263743,1.539916,0.523574,0.891025,0.572741,-0.999110715873722,1
-1.101035,-1.674928,-0.573388,5.617556,0.765556,0.440607,1.93474,-1.019788,-0.193244,1.783739,0.606911,-2.854275,2.379473,1.268147,-0.283619,-0.482192,0.811005,-0.357911,0.752761,-0.038314,-0.412526,-0.208823,0.344833,1.091435,-0.686513,0.075809,0.033865,-0.832855,-0.435215651400622,1
-2.044489,3.368306,-3.937111,5.62312,-3.079232,-1.253474,-5.77888,1.707428,-4.467103,-6.067798,3.839788,-8.277841,1.493915,-8.416681,0.792298,-7.862659,-14.570837,-5.185386,2.41439,1.112028,1.483594,0.834311,-0.148486,0.001669,-0.038996,0.389526,1.300236,0.54994,-0.993232547799022,1
-1.322789,1.552768,-2.276921,2.992117,-1.947064,-0.480288,-1.362388,0.953242,-2.329629,-3.393553,3.12844,-3.570394,-0.595198,-3.988415,0.995906,-2.843785,-4.826246,-0.703883,2.152215,0.988493,0.614969,-0.1952,0.590711,-0.233378,-0.164285,-0.277498,0.42861,0.246394,-0.759893285904847,1
-0.734303,0.435519,-0.530866,-0.47112,0.643214,0.713832,-1.234572,-2.551412,-2.057724,0.166831,0.567552,-0.85806,-0.448068,-0.264936,0.888863,0.838121,1.42506,-0.169664,2.502027,0.864536,-1.004877,1.150354,-0.152555,-1.386745,0.004716,0.219146,-0.058257,0.158048,-0.973365940417964,1
-8.257111,-4.814461,-5.365307,1.20423,-3.34742,-1.331601,-1.967893,1.295438,-1.674415,-3.426052,0.144563,-4.283529,-0.240895,-3.65749,0.923105,0.844221,-3.948312,-1.807516,0.105879,-1.233987,0.43639,-0.077553,-3.091624,-0.390201,-0.288689,-0.340004,0.039819,-1.0079,-0.716140506891952,1
-13.086519,7.352148,-18.256576,10.648505,-11.731476,-3.659167,-14.873658,8.810473,-5.418204,-13.202577,6.357227,-15.531611,0.659695,-11.41233,-2.447576,-9.833743,-18.174617,-7.269905,0.623797,-1.376298,2.761157,-0.266162,-0.412861,0.519952,-0.743909,-0.167808,-2.4983,-0.711066,-0.973045798132503,1
-4.153014,8.204797,-15.031714,10.3301,-3.994426,-3.250013,-10.415698,4.620804,-5.711248,-11.797181,11.277921,-16.728339,0.241368,-17.721638,-0.3873,-10.322017,-13.959085,-5.03071,1.197266,1.412625,1.976988,0.25651,0.485908,-1.198821,-0.526567,0.634874,1.627209,0.723235,-0.999110715873722,1
-0.43033,0.985633,0.645789,0.317131,0.616332,-1.347462,1.078234,-0.161518,-0.492856,-1.039638,-0.395608,-0.664684,-0.9857,-0.660968,0.344105,0.530852,0.278142,0.35553,-1.081223,-0.115282,-0.016378,-0.207609,-0.164119,0.25528,0.454798,-0.505032,-0.039456,-0.006358,-0.973196976433971,1
-16.526507,8.584972,-18.649853,9.505594,-13.793819,-2.832404,-16.701694,7.517344,-8.507059,-14.110184,5.299236,-10.834006,1.67112,-9.373859,0.360806,-9.899247,-19.236292,-8.398552,3.101735,-1.514923,1.190739,-1.12767,-2.358579,0.673461,-1.4137,-0.462762,-2.018575,-1.042804,-0.676131614050689,1
0.007379,2.365183,-2.600287,1.111602,3.276441,-1.776141,2.114531,-0.830084,0.90049,-3.376177,2.056812,-3.984257,1.021968,-5.967905,-1.151608,1.67974,5.586115,2.789131,-2.241075,-0.006388,-0.563944,-0.9021,-0.404382,-0.012944,0.589836,-0.734449,-0.447529,-0.362375,-0.999110715873722,1
1.140431,1.134243,-1.429455,2.012226,0.6228,-1.152923,0.221159,0.037372,0.034486,-1.879644,2.191665,-0.48785,-1.757137,-4.461051,-0.402884,1.410917,3.619251,2.284927,-0.443999,-0.099712,-0.367136,-0.891627,-0.160578,-0.108326,0.668374,-0.352393,0.071993,0.113684,-0.999110715873722,1
-4.673231,4.195976,-8.392423,7.743215,-1.138803,-2.094899,-3.839487,0.543053,-1.528448,-2.325113,4.35577,-8.663031,-1.153993,-13.481705,1.208454,-4.28796,-5.651765,-1.235889,1.080133,-0.180279,0.554185,0.656076,0.482417,-0.624399,-0.296289,0.374802,-2.678544,0.412368,-0.999110715873722,1
-6.713407,3.921104,-9.746678,5.148263,-5.151563,-2.099389,-5.937767,3.57878,-4.684952,-8.537758,6.348979,-8.681609,0.251179,-11.608002,-0.351569,-5.363566,-11.939092,-3.583603,0.897402,0.135711,0.954272,-0.451086,0.127214,-0.33945,0.394096,1.075295,1.649906,-0.394905,-0.775082258781681,1
-4.991758,5.21334,-9.111326,8.431986,-3.435516,-1.827565,-7.114303,3.431207,-3.875643,-6.868509,7.150625,-10.262984,2.733085,-10.127525,-0.262784,-5.190271,-8.655711,-2.024443,1.560479,0.098132,1.189423,0.247858,0.294448,-0.548504,-0.174617,0.406703,-0.402339,-0.882886,-1,1
-13.192671,12.785971,-9.90665,3.320337,-4.801176,5.760059,-18.750889,-37.353443,-0.39154,-5.052502,4.406806,-4.610756,-1.909488,-9.072711,-0.226074,-6.211557,-6.248145,-3.149247,0.051576,-3.49305,27.202839,-8.887017,5.303607,-0.639435,0.263203,-0.108877,1.269566,0.939407,-0.999110715873722,1
0.364377,1.443523,-2.220907,2.036985,-1.237055,-1.728161,-2.058582,0.358895,-1.393306,-3.50579,2.814314,-3.342176,-0.150269,-4.820322,1.10261,-3.157033,-4.40585,-2.558828,-0.20881,0.31098,0.40273,-0.132129,-0.032977,0.460861,0.560404,0.409366,0.539668,0.296918,-0.999324144064028,1
-17.537592,12.352519,-20.134613,11.122771,-14.57108,-0.381622,-23.928661,-4.724921,-8.603038,-15.231833,4.417055,-12.89352,-0.109628,-3.54723,-2.177824,-10.402068,-18.372019,-8.314092,2.435823,1.925103,-4.352213,2.389041,2.019128,0.627192,-1.085997,-0.071803,-3.838198,-0.802564,-0.991267229879947,1
-3.218952,2.708535,-3.263042,1.361866,-1.645776,-1.852982,-3.069958,-1.796876,-0.213356,-3.551984,3.77975,-6.984771,-1.140977,-9.377878,0.921464,-4.652071,-9.094231,-3.08255,0.132331,0.571654,1.807877,-0.890421,-0.325814,0.12304,-0.093014,0.232106,-0.310519,-0.745295,-0.946109381947532,1
-5.192496,3.164721,-5.047679,2.246597,-4.011781,-0.638908,-2.873463,1.576318,-2.861986,-2.120458,1.863596,-3.620252,-1.480714,-1.583343,-1.230469,-1.202298,-6.167637,-2.651539,0.013588,-1.85047,1.167244,-1.006617,0.774562,0.063397,-0.390658,1.884741,-1.742558,-0.082216,-0.779582036460649,1
1.243848,0.524526,-0.538884,1.209196,0.479538,-0.197429,0.049166,0.037792,0.128119,-0.552903,-0.668359,-0.818804,-0.883832,-0.994581,1.506849,0.624003,0.705794,0.524182,-0.73175,-0.171541,-0.05166,-0.084089,-0.192846,-0.917392,0.681953,-0.194419,0.045917,0.040136,-0.999110715873722,1
-0.41734,4.700055,-7.521767,7.671884,0.260821,-2.646693,-2.854432,0.958783,-4.588536,-6.120715,4.548495,-7.836253,-0.242675,-13.202505,1.092442,-3.040863,-3.008958,-0.159967,0.788086,0.832035,0.6222,-0.437708,-0.090358,-0.742802,-0.312361,0.502575,0.82139,0.372379,-0.999315251222766,1
-2.00346,-7.159042,-4.050976,1.30958,-2.058102,-0.098621,2.880083,-0.727484,1.460381,-1.531608,-1.394328,-0.220719,-1.53099,1.075248,0.388383,-0.660655,0.093321,0.335742,0.057551,3.973217,1.244287,-1.015232,-1.800985,0.657586,-0.435617,-0.894509,-0.397557,0.314262,0.890502445531347,1
-15.192064,10.432528,-19.629515,8.046075,-12.838167,-1.875859,-21.359738,-3.71785,-5.969782,-17.141514,5.9024,-13.580147,-0.451407,-8.334763,-2.025145,-10.196334,-17.270985,-7.079096,1.517695,1.657476,-3.474097,1.765446,1.701257,0.381587,-1.413417,-1.023078,-2.634761,-0.463931,-0.999110715873722,1
-1.141559,1.92765,-3.905356,-0.073943,-0.044858,-1.756999,-1.217416,0.364563,-2.770148,-3.216188,1.286749,-3.272705,1.042216,-5.748943,-0.668137,-3.865976,-2.705052,-0.103907,-0.716811,-0.250583,0.102081,-0.531496,-0.328741,0.3931,0.568435,0.786605,-0.146102,0.076211,-0.977767896843041,1
1.102804,2.829168,-3.93287,4.707691,2.937967,-1.800904,1.672734,-0.30024,-2.783011,-1.884842,3.792565,-1.460471,-1.312776,-7.077361,-0.299466,2.493228,6.244987,2.971749,-2.67995,-0.03088,-0.106994,-0.25005,-0.521627,-0.44895,1.291646,0.516327,0.009146,0.153318,-0.999395286794131,1
-1.396204,2.618584,-6.03677,3.552454,1.030091,-2.950358,-1.528506,0.189319,-1.433554,-5.569142,3.277546,-5.896937,-1.277102,-11.221805,0.326027,-2.497341,-1.588336,0.120289,0.170144,0.031795,0.143177,-0.390176,0.356029,-0.762352,0.09651,-0.487861,0.062655,-0.240732,-0.999110715873722,1
-6.352337,-2.370335,-4.875397,2.335045,-0.809555,-0.413647,-4.082308,2.239089,-1.98636,-5.165331,2.942939,-4.125722,-0.433094,-3.518131,0.420777,-5.10448,-7.925389,-3.415707,0.718332,0.186898,1.325218,1.226745,-1.485217,-1.470732,-0.240053,0.112972,0.910591,-0.650944,-0.826002667852379,1
-4.320609,3.199939,-5.799736,6.50233,0.378479,-1.948246,-2.16786,-0.728207,-1.977238,-3.473411,4.569194,-9.321153,-1.592518,-14.266836,0.467777,-4.066209,-6.626968,-1.437158,-0.21541,-0.263686,0.47666,0.434278,-0.13694,-0.620072,0.642531,0.280717,-2.649107,0.533641,-0.999110715873722,1
1.036639,0.407227,0.757706,3.161821,-0.568122,0.202181,-0.689804,0.41138,0.336769,-0.283731,0.903117,-0.158826,-1.930709,-2.376654,-1.810172,0.935791,1.591506,1.259471,-0.666806,-0.219461,-0.050108,0.123761,-0.132568,0.350231,0.507701,0.189621,0.061016,0.063141,-0.999324144064028,1
0.447396,2.481954,-5.660814,4.455923,-2.44378,-2.18504,-4.716143,1.249803,-0.718326,-5.39033,6.454188,-8.485347,0.635281,-7.019902,0.539814,-4.649864,-6.288358,-1.339312,2.262985,0.549613,0.756053,0.140168,0.665411,0.131464,-1.908217,0.334808,0.748534,0.175414,-0.999110715873722,1
-0.451383,2.225147,-4.95305,4.342228,-3.65619,-0.020121,-5.407554,-0.748436,-1.362198,-4.170623,3.762306,-4.226225,-2.046694,-4.710498,0.217572,-4.739084,-6.131887,-2.425871,2.314165,0.724381,-0.575924,0.495889,1.154128,-0.016186,-2.079928,-0.554377,0.455179,0.001321,-0.898692752334371,1
-5.238808,0.623013,-5.784507,1.678889,-0.364432,-0.477295,-4.276132,-0.695173,-2.971644,-5.529131,1.779505,-4.836159,-1.208992,-2.90119,0.281878,-5.539544,-7.29096,-4.897766,-0.308609,-0.20327,-0.32614,1.509239,-0.215966,-0.245727,0.893041,0.865758,0.854657,-0.964482,-0.964446420631392,1
-5.839192,7.151532,-12.81676,7.031115,-9.651272,-2.938427,-11.543207,4.843627,-3.494276,-13.320789,8.460244,-17.003289,0.101557,-14.094452,0.747031,-12.661696,-18.912494,-6.626975,4.008921,0.055684,2.462056,1.054865,0.530481,0.47267,-0.275998,0.282435,0.104886,0.254417,-0.718932859048466,1
-0.887287,1.390002,1.219686,1.661425,1.009228,-0.733908,0.855829,7.7e-05,-1.275631,-0.433394,0.141179,-0.460348,-0.367868,-1.168339,0.152108,0.882232,0.601805,-0.304092,-2.191764,-0.268347,-0.083734,-0.34693,-0.050619,0.231044,-0.45076,-0.376205,0.034504,0.157775,-0.99325922632281,1
-15.398845,7.472324,-19.026912,11.165526,-6.893856,-2.120937,-14.91333,-0.721214,-7.175097,-14.166795,10.277769,-14.985434,0.345179,-14.666389,-0.346353,-8.333242,-12.602596,-4.876683,0.604626,1.111502,-2.444884,0.727495,-0.345078,-0.981749,0.995271,0.816762,2.262942,-1.178063,-0.999110715873722,1
1.991976,0.158476,-2.583441,0.40867,1.151147,-0.096695,0.22305,-0.068384,0.577829,-0.888722,0.49114,0.728903,0.380428,-1.948883,-0.832498,0.519436,0.903562,1.197315,0.593509,-0.017652,-0.16435,-0.295135,-0.072173,-0.450261,0.313267,-0.289617,0.002988,-0.015309,-0.962178746109382,1
0.286302,1.399345,-1.682503,3.864377,-1.185373,-0.341732,-2.53938,0.768378,-1.547882,-2.659718,2.621588,-3.462362,-1.0543,-4.955823,-1.400274,-2.339943,-5.197794,-1.342814,0.288847,0.27036,0.352456,-0.243678,-0.194079,-0.172201,0.742237,0.12779,0.569731,0.291206,-0.993303690529124,1
-4.517344,2.500224,-4.013928,1.189452,-2.486861,-1.413476,-4.245707,1.265087,1.168828,-4.513907,3.694711,-6.110443,-0.110522,-4.184555,-0.931035,-1.614718,-3.35318,0.236762,0.003896,-1.056162,1.326944,0.102999,0.508167,-0.278018,0.139721,0.06461,-0.972358,0.35136,-0.997981325033348,1
-6.750509,5.367416,-10.054635,9.064478,-7.968118,-2.263798,-10.317566,4.237666,-5.324109,-11.092392,7.154083,-17.150405,-0.095399,-11.03011,-1.959055,-12.448562,-22.667905,-9.264609,1.982356,-0.08122,1.909032,-0.34874,0.425001,0.674909,-0.784208,-0.247422,1.159581,0.197818,-0.813561582925745,1
0.923764,0.344048,-2.880004,1.72168,-3.019565,-0.639736,-3.801325,1.299096,0.864065,-2.895252,3.028162,-2.549177,-1.560432,-2.971317,1.078895,-4.702012,-4.908099,-1.508873,3.001685,0.170872,0.899931,1.481271,0.725266,0.17696,-1.815638,-0.536517,0.489035,-0.049729,-0.973054690973766,1
-5.454362,8.287421,-12.752811,8.594342,-3.106002,-3.179949,-9.252794,4.245062,-6.329801,-13.136698,11.22847,-17.131301,-0.169401,-18.049998,-1.366236,-9.723565,-14.744902,-5.247301,-0.574675,1.305862,1.846165,-0.267172,-0.310804,-1.201685,1.352176,0.608425,1.574715,0.808725,-0.999110715873722,1
-7.901421,2.720472,-7.885936,6.348334,-5.480119,-0.333059,-8.682376,1.164431,-4.542447,-7.74848,5.266586,-8.679679,-1.166366,-8.107975,0.701365,-6.288306,-13.753131,-4.329239,1.50425,-0.614719,0.077739,1.092437,0.320133,-0.434643,-0.380687,0.21363,0.42362,-0.105169,-0.863530457981325,1
-3.003459,2.09615,-0.48703,3.069453,-1.774329,0.251804,-4.328776,-2.425478,-0.985222,-3.995211,1.880602,-2.325179,0.636459,-5.417499,-0.262909,-3.818086,-3.700707,-1.991412,0.779951,0.692537,0.163967,1.245648,-0.269241,0.537102,-0.220757,-0.059555,0.46071,-0.033551,-0.998221431747443,1
